Id,SalePrice
2735,135891.81853214765
2736,137599.54082424662
2737,115362.69559075395
2738,133727.79779732393
2739,150340.15214159398
2740,137538.618524674
2741,141759.78891561567
2742,156718.6606958638
2743,155989.888452015
2744,153097.44060574734
2745,139981.05078260848
2746,132374.4618402445
2747,143633.29830045646
2748,122017.74344277241
2749,125143.88216758096
2750,130423.97125588628
2751,130175.9280078963
2752,194348.07697904747
2753,146815.98851519715
2754,198601.18871596426
2755,138751.43448325768
2756,86901.97812664241
2757,69730.7072446201
2758,78209.09959126434
2759,165372.72181510142
2760,118828.81590290726
2761,141967.27194240395
2762,142523.6896757674
2763,167250.83911880082
2764,157938.34633137405
2765,271688.42096175626
2766,130190.230284439
2767,82037.92412028716
2768,130584.6588320416
2769,132172.85982949438
2770,134387.5449525529
2771,96398.20446434531
2772,108466.17247002851
2773,169872.78415551057
2774,142056.94133232711
2775,106334.09084630558
2776,140034.78283035403
2777,168605.2592215868
2778,106039.00938750335
2779,115610.80939814849
2780,96974.88680818758
2781,99455.11640812246
2782,95732.01673171108
2783,96906.40802753526
2784,124709.16115123508
2785,140739.09983488778
2786,61958.597761171935
2787,124438.97225080887
2788,76777.61377104119
2789,157150.5301963035
2790,97073.51968981883
2791,112805.6261172358
2792,50879.153306365646
2793,148827.95576240038
2794,98482.13642215636
2795,116796.48739176692
2796,104111.94699890394
2797,184054.7262963756
2798,85659.09863612877
2799,103633.72031004645
2800,67388.84991164136
2801,109211.41006538198
2802,120453.4406682231
2803,162242.88579866325
2804,135201.52253011352
2805,93111.27389255204
2806,83093.46199567136
2807,153131.86592750787
2808,144927.25323101322
2809,140044.27868221188
2810,120148.54155916093
2811,152290.95276603207
2812,148709.5787816249
2813,160358.98281591255
2814,158576.240665626
2815,87417.10320631276
2816,228342.98461754742
2817,150652.65621149028
2818,124996.18156158886
2819,181449.7675495379
2820,141168.51295448895
2821,101842.43475654614
2822,190146.5694108627
2823,288741.5243785581
2824,174395.89156030538
2825,133401.42675693866
2826,132830.08877439293
2827,132639.17889604522
2828,201684.8996329632
2829,187888.54973567236
2830,226629.66723493816
2831,172797.74013909313
2832,235855.61229238828
2833,295889.70125489647
2834,221784.43995604824
2835,223441.34581287837
2836,186667.51523127087
2837,160741.6723321175
2838,145725.07189661197
2839,158697.81349140918
2840,202300.62492636743
2841,200692.97210748054
2842,227631.09176575896
2843,147830.9247790514
2844,155294.9122536291
2845,122140.21424822805
2846,204853.98090960467
2847,194325.65372044852
2848,218656.32950694242
2849,189110.03240508246
2850,264852.4432783753
2851,202822.9372654108
2852,231720.6656279003
2853,234818.82444346772
2854,131349.9103038027
2855,192817.01103243872
2856,197018.7708462492
2857,184498.63593199058
2858,207483.6264769484
2859,114749.94849765622
2860,127884.10070368096
2861,124946.63700671
2862,186662.11978601557
2863,122961.72733671997
2864,229032.71582662192
2865,130328.0347227486
2866,134484.76681921998
2867,98969.0155788166
2868,102581.69082001982
2869,95171.3099792683
2870,120551.72307359589
2871,83234.86178618592
2872,53279.0225819587
2873,101128.48506878286
2874,118811.05791294282
2875,113828.47904270345
2876,156966.39621043426
2877,152461.90768096637
2878,172672.4629170092
2879,137288.1666973138
2880,103802.42572398017
2881,151250.3289647466
2882,174054.27044032176
2883,211099.35110741787
2884,189068.07949248797
2885,179392.1995432094
2886,222660.8169583609
2887,93548.63046559632
2888,148537.70243457626
2889,56541.759270835566
2890,70376.26867618189
2891,130069.83883049195
2892,35292.866892440645
2893,60345.442652040794
2894,49188.00946623868
2895,315155.0399407924
2896,262966.82044162415
2897,192301.75712926063
2898,141097.77845080761
2899,206896.54880065852
2900,155682.57256813016
2901,203938.300069149
2902,173040.74915653185
2903,306656.6053313944
2904,338514.58971689735
2905,92146.06738810177
2906,179706.04098102238
2907,108948.87603400912
2908,120654.60282085945
2909,151781.1255743199
2910,75245.99699137718
2911,83760.56791940375
2912,141289.75435361598
2913,79895.2318398845
2914,77947.85451474838
2915,86146.95882112467
2916,80940.59953133149
2917,164981.84530399513
2918,117166.05384108365
2919,210573.73771905928
