Id,SalePrice
2690,9989329618954.65
2691,4376362596104.9766
2692,3388505080739.2305
2693,5644383304456.26
2694,3285291744865.3877
2695,5034161902571.382
2696,4770263837319.257
2697,4034589641806.333
2698,3868116377035.0215
2699,3871395240940.49
2700,3578478139146.085
2701,3405073178235.3765
2702,2069023881799.6775
2703,2360456024704.3145
2704,3238246318287.2524
2705,2115058692439.8005
2706,2030385382124.3716
2707,2513574060479.2837
2708,2476204000931.38
2709,1978623718487.3071
2710,2401254085741.998
2711,5828304733081.67
2712,7739959632161.141
2713,4897728368832.878
2714,3820133380649.5806
2715,3957269894148.801
2716,3994855223046.8574
2717,4763803235803.826
2718,5742059252496.571
2719,2926545312418.3784
2720,3497823249489.3896
2721,2422366937258.703
2722,2739204606098.8496
2723,3353826668484.919
2724,2320554493976.3315
2725,2304622551855.5815
2726,2965115970163.11
2727,3828949105526.408
2728,3267611060303.175
2729,2588877256914.377
2730,2721481264104.1177
2731,2361610987147.7437
2732,2252687751119.5156
2733,3225910931768.012
2734,2411192840025.451
2735,2243237774578.4517
2736,2495533983372.2314
2737,2325670033046.4087
2738,2390691596049.398
2739,2740953700226.487
2740,2653914582895.8784
2741,2310538407974.5244
2742,2649061807553.906
2743,2580511066867.0396
2744,3355697198365.22
2745,3192166695740.839
2746,3048404253283.1875
2747,2308406861271.576
2748,2423753266124.828
2749,2174619863095.4653
2750,2296073195968.843
2751,2837143803464.6543
2752,3121813165007.359
2753,3542559203855.041
2754,3736228321254.713
2755,2206118213577.375
2756,1921954674573.7744
2757,1117644747660.9055
2758,1706177324910.1553
2759,2920535060968.74
2760,1673998175728.811
2761,2561363378039.6387
2762,2858585676101.757
2763,3577330961967.987
2764,2850025703991.0303
2765,6546440717578.925
2766,1995274595684.3408
2767,1301098896240.7283
2768,2218723552259.3115
2769,2234250990131.847
2770,2715795048849.4873
2771,1869633315000.5337
2772,2032560477305.5352
2773,3091398185097.221
2774,2294196713529.2134
2775,1791566802346.6252
2776,3288190190250.9243
2777,3579587210836.5303
2778,1920936359173.2405
2779,2067444441139.3708
2780,1797708756869.8232
2781,1559573689798.2476
2782,1611096858881.5493
2783,1398753348521.1665
2784,2274743705071.324
2785,2422208915279.5654
2786,998873075782.0266
2787,2026242858915.019
2788,1132896139616.732
2789,3197738989547.3867
2790,1726527307139.731
2791,2141657088361.9553
2792,968401804271.5751
2793,3060240859619.255
2794,1334715114188.2695
2795,2229341604336.9004
2796,1588682071751.4692
2797,3117404930146.0923
2798,1371974450157.023
2799,2717365979083.429
2800,1183015910162.7473
2801,1635216965758.2922
2802,1968323772882.4612
2803,2792042410190.169
2804,2081959248787.6045
2805,1584855420131.7708
2806,1273527861855.5527
2807,4416595963638.845
2808,2768360517183.9316
2809,2640609317734.041
2810,2295203426315.5225
2811,2841222608974.2026
2812,3244838635989.4517
2813,2899286719355.1177
2814,2893539561300.4517
2815,1423111109608.3345
2816,4567095664088.561
2817,3044929360072.0825
2818,2780438358968.6406
2819,3586120178462.4736
2820,2247323525077.3
2821,1572332288819.104
2822,2818761296440.996
2823,6730266631431.458
2824,3174138624601.683
2825,3430840868988.318
2826,3158717302047.2705
2827,2103200160493.4863
2828,4133419871210.7397
2829,4808543393605.052
2830,6226195304257.527
2831,4791575235757.51
2832,5948310501734.172
2833,7943069826529.566
2834,5940286499956.597
2835,6048498669270.361
2836,5069925669054.186
2837,2908657481177.075
2838,3552635922329.2715
2839,3825816504442.7163
2840,5300946635601.568
2841,5145447833597.746
2842,5802882601945.317
2843,3005235414302.137
2844,3446347276691.4126
2845,2698074524169.3687
2846,5393458893149.117
2847,4639438815270.706
2848,5892249061003.424
2849,4918400518750.262
2850,6804842657271.9375
2851,5089139765469.932
2852,5959518261880.489
2853,5568854043406.293
2854,3568337073961.8423
2855,5240606040709.155
2856,5347907381211.285
2857,4945467206841.7
2858,5617938044915.007
2859,2412400007773.8335
2860,2553775594353.2217
2861,2391320141258.134
2862,4925648219364.743
2863,2986211511869.353
2864,6042040792633.71
2865,3460664667063.496
2866,3755011137885.2837
2867,1627075510052.2808
2868,1611651426630.95
2869,1385677270531.2156
2870,2068529862921.252
2871,1225901076911.2026
2872,839496065935.1207
2873,1815121496169.2473
2874,1909634730841.3083
2875,1817970743673.1162
2876,3617426398398.3037
2877,2464035654775.749
2878,2736444086866.692
2879,2121169308995.0005
2880,1500298398919.9934
2881,2271827048087.0024
2882,2648112416718.5376
2883,3638475155615.949
2884,4466504244138.763
2885,2877428996204.011
2886,3784134494905.2207
2887,1499365613996.468
2888,2525050371345.53
2889,1049109036848.3838
2890,1219115757399.8752
2891,2188009773810.577
2892,805485576225.9047
2893,1246849368562.1833
2894,1031651995904.4385
2895,8502386800596.191
2896,7173155700428.551
2897,3929600333275.1235
2898,2748436997336.491
2899,5420858609813.494
2900,3207158807988.2812
2901,3378080129367.1377
2902,4217663758212.5654
2903,8339719666191.909
2904,8913133004193.902
2905,1311543953649.7207
2906,4684264632673.998
2907,2251319322366.1294
2908,3009475248878.0986
2909,2725665238242.5713
2910,1662565700888.5999
2911,1600815639752.337
2912,2820843821961.054
2913,1474092678547.889
2914,1511984505952.5305
2915,1763214771566.0925
2916,1514952007381.2686
2917,3640088994326.0093
2918,2639948163911.582
2919,5163623024066.016
